Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
9797,ALANDELE,AVE,,ALANDELE AVENUE,633B2,PRIVATE STREET NAMES
10383,ANDROWE,LANE,,ANDROWE LANE,480D6,PRIVATE STREET NAMES
9541,ATHERTON,LANE,,ATHERTON LANE,529D4,PUBLIC STREET NAMES
9338,ALUMNI,AVE,,ALUMNI AVENUE,594J1,PUBLIC STREET NAMES
9506,ADAIR,ST,,ADAIR STREET,634E7,PUBLIC STREET NAMES
9277,ANDORA,PL,,ANDORA PLACE,499H5,PUBLIC STREET NAMES
10578,ANNA,LANE,,ANNA LANE,560J4,PRIVATE STREET NAMES
9513,ACKERMAN,DR,,ACKERMAN DRIVE,594H2,PUBLIC STREET NAMES
1275,AVENUE 44,,,AVENUE 44,594J1,PUBLIC STREET NAMES
9207,ARBY,DR,,ARBY DRIVE,592C1,PUBLIC STREET NAMES
9105,ATWELL,PL,,ATWELL PLACE,703A4,PUBLIC STREET NAMES
9335,ALVARADO,TER,,ALVARADO TERRACE,634B5,PUBLIC STREET NAMES
9461,ALATAR,DR,,ALATAR DRIVE,560B4,PUBLIC STREET NAMES
9176,ARLETA,AVE,,ARLETA AVENUE,532E1,PUBLIC STREET NAMES
9376,ALOMAR,DR,,ALOMAR DRIVE,562D6,PUBLIC STREET NAMES
821,AIRPORT,BLVD,,AIRPORT BOULEVARD,702H5,PRIVATE STREET NAMES
9284,ANCHOVY,AVE,,ANCHOVY AVENUE,823G7,PUBLIC STREET NAMES
11072,AURORA,WAY,,AURORA WAY,480D6,PRIVATE STREET NAMES
11203,ARROYO,CT,,ARROYO COURT,500E2,PRIVATE STREET NAMES
11196,ANDERSON,AVE,,ANDERSON AVE,504C7,PUBLIC STREET NAMES
11158,ANGEL,LANE,,ANGEL LANE,502F4,LIMITED ACCESS AREA NAMES
11070,ARBELLA,PL,,ARBELLA PLACE,480D6,PRIVATE STREET NAMES
11119,ANGELES TRAIL,WAY,,ANGELES TRAIL WAY,482F3,UNOFFICIAL PRIVATE STREET NAMES
11047,ARROYO SECO,PKWY,,ARROYO SECO PARKWAY,595D3,PUBLIC STREET NAMES
11118,ALTA VISTA,WAY,,ALTA VISTA WAY,482F3,UNOFFICIAL PRIVATE STREET NAMES
11183,AURORA,PL,,AURORA PLACE,702E1,PRIVATE ROADWAY NAMES
11166,ABBEY,LANE,,ABBEY LANE,480D7,PRIVATE STREET NAMES
11144,AZALEA,CT,,AZALEA COURT,530E1,PRIVATE ROADWAY NAMES
11071,AZURITA,CT,,AZURITA COURT,480D6,PRIVATE STREET NAMES
11062,ADAMSON,ST,,ADAMSON STREET,594E6,LIMITED ACCESS AREA NAMES
11190,AMANDA,LANE,,AMANDA LANE,481J2,PRIVATE ROADWAY NAMES
11142,ADRIAN,AVE,,ADRIAN AVENUE,530E1,PRIVATE ROADWAY NAMES
11173,ALBION,WAY,,ALBION WAY,480D7,PRIVATE STREET NAMES
10805,AVENIDA ALDEA,,,AVENIDA ALDEA,NA,PRIVATE ROADWAY NAMES
10993,AVENIDA ALDEA,,,AVENIDA ALDEA,500D2,PRIVATE ROADWAY NAMES
11108,ANCONA,WAY,,ANCONA WAY,480C7,PRIVATE STREET NAMES
11067,ARIA,DR,,ARIA DRIVE,632J7,LIMITED ACCESS AREA NAMES
11160,ABERDEEN,LANE,,ABERDEEN LANE,500D1,PRIVATE STREET NAMES
11197,AVENIDA ASHLEY,,,AVENIDA ASHLEY,NA,PRIVATE STREET NAMES
11220,ANGELES NATIONAL FOREST,,,ANGELES NATIONAL FOREST,4723G,UNOFFICIAL PRIVATE STREET NAMES
804,ANTELO VIEW,DR,,ANTELO VIEW DRIVE,561H7,PRIVATE STREET NAMES
11218,ACCESS,ROAD,,ACCESS ROAD,702J7,UNOFFICIAL PRIVATE STREET NAMES
11219,ALLEN,AVE,,ALLEN AVENUE,563.H,PUBLIC STREET NAMES
11238,ALEXANDRA,DR,,ALEXANDRA DRIVE,794B4,LIMITED ACCESS AREA NAMES
11244,ANAYA,DR,,ANAYA DRIVE,501H6,PRIVATE ROADWAY NAMES
11227,ALSACE,WAY,,ALSACE WAY,633C5,LIMITED ACCESS AREA NAMES
11263,AINSLEY,CT,,AINSLEY COURT,500C1,PRIVATE STREET NAMES
11272,ANI,WAY,,ANI WAY,532A5,LIMITED ACCESS AREA NAMES
11278,ARCHWOOD,CT,,ARCHWOOD COURT,531J6,LIMITED ACCESS AREA NAMES
