Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
2197,THRASHER,AVE,,THRASHER AVENUE,592H4,PUBLIC STREET NAMES
2208,THERMO,ST,,THERMO STREET,672B2,PUBLIC STREET NAMES
10773,TWIN PALMS,LANE,,TWIN PALMS LANE,482C4,PRIVATE ROADWAY NAMES
2209,THERESA,ST,,THERESA STREET,595A5,PUBLIC STREET NAMES
2025,TWO TREE,AVE,,TWO TREE AVENUE,595B7,PUBLIC STREET NAMES
10619,TERRA VISTA,WAY,,TERRA VISTA WAY,482G7,PUBLIC STREET NAMES
2076,TROPICAL,DR,,TROPICAL DRIVE,562J6,PUBLIC STREET NAMES
186,THIMBLE,LANE,,THIMBLE LANE,NA,PRIVATE STREET NAMES
2102,TRAVIS,ST,,TRAVIS STREET,631F1,PUBLIC STREET NAMES
2244,TERECITA,PL,,TERECITA PLACE,504A2,PUBLIC STREET NAMES
2148,TONOPAH,ST,,TONOPAH STREET,502E7,PUBLIC STREET NAMES
2062,TUALLITAN,ROAD,,TUALLITAN ROAD,631F2,PUBLIC STREET NAMES
2184,TIGERTAIL,ROAD,,TIGERTAIL ROAD,591E7,PUBLIC STREET NAMES
2029,TWIN HILLS,PL,,TWIN HILLS PLACE,500G1,PUBLIC STREET NAMES
2160,TOLAND,AVE,,TOLAND AVENUE,702J2,PUBLIC STREET NAMES
2178,TIMBER RIDGE,DR,,TIMBER RIDGE DRIVE,481C3,PUBLIC STREET NAMES
2061,TUBA,ST,,TUBA STREET,501J4,PUBLIC STREET NAMES
2300,TACUBA,ST,,TACUBA STREET,594J3,PUBLIC STREET NAMES
2190,TIANNA,ROAD,,TIANNA ROAD,592J2,PUBLIC STREET NAMES
9730,TAHITI,AVE,,TAHITI AVENUE,630J6,UNOFFICIAL PRIVATE STREET NAMES
2243,TERECITA,ROAD,,TERECITA ROAD,504B2,PUBLIC STREET NAMES
2110,TRACY,ST,,TRACY STREET,594C4,PUBLIC STREET NAMES
2215,THE GRAND,CL,,THE GRAND CANAL,671H6,PUBLIC STREET NAMES
2194,THURMAN,AVE,,THURMAN AVENUE,633B5,PUBLIC STREET NAMES
2107,TRANCAS,PL,,TRANCAS PLACE,560H5,PUBLIC STREET NAMES
2136,TOPPINGTON,DR,,TOPPINGTON DRIVE,592C1,PUBLIC STREET NAMES
2225,TESLA,TER,,TESLA TERRACE,594D3,PUBLIC STREET NAMES
2291,TAMARACK,AVE,,TAMARACK AVENUE,502B1,PUBLIC STREET NAMES
2081,TRISTE,PL,,TRISTE PLACE,560H4,PUBLIC STREET NAMES
2179,TILLIE,ST,,TILLIE STREET,594H4,PUBLIC STREET NAMES
2199,THORPE,AVE,,THORPE AVENUE,594H5,PUBLIC STREET NAMES
2115,TOWER GROVE,PL,,TOWER GROVE PLACE,592D6,PUBLIC STREET NAMES
2089,TRIBUNE,ST,,TRIBUNE STREET,501E3,PUBLIC STREET NAMES
2265,TEESDALE,AVE,,TEESDALE AVENUE,532E2,PUBLIC STREET NAMES
10669,TRENTINO,LANE,,TRENTINO LANE,500C1,PRIVATE STREET NAMES
2080,TROLLEY,PL,,TROLLEY PLACE,702A3,PUBLIC STREET NAMES
2152,TOLUCA,ST,,TOLUCA STREET,634E2,PUBLIC STREET NAMES
2298,TAHITI,WAY,,TAHITI WAY,701J1,PUBLIC STREET NAMES
2273,TATUM,ST,,TATUM STREET,594H4,PUBLIC STREET NAMES
2289,TAMOSHANTER,LANE,,TAMOSHANTER LANE,560F5,PUBLIC STREET NAMES
2283,TARANTO,WAY,,TARANTO WAY,592A5,PUBLIC STREET NAMES
2229,TERRYHILL,PL,,TERRYHILL PLACE,631H3,PUBLIC STREET NAMES
2207,THOMAS,ST,,THOMAS STREET,595B6,PUBLIC STREET NAMES
2163,TOBIN,WAY,,TOBIN WAY,561G7,PUBLIC STREET NAMES
2168,TITUS,ST,,TITUS STREET,532A2,PUBLIC STREET NAMES
2301,TACOMA,AVE,,TACOMA AVENUE,594J4,PUBLIC STREET NAMES
10597,TRAMMELL,LANE,,TRAMMELL LANE,500E2,PRIVATE STREET NAMES
2272,TAU,PL,,TAU PLACE,500D3,PUBLIC STREET NAMES
2137,TOPOCK,ST,,TOPOCK STREET,594E1,PUBLIC STREET NAMES
191,TAPER,AVE,,TAPER AVENUE,823J1,PRIVATE STREET NAMES
2139,TOPLEY,LANE,,TOPLEY LANE,503J4,PUBLIC STREET NAMES
2143,TOPAZ,ST,,TOPAZ STREET,595D6,PUBLIC STREET NAMES
2039,TURQUOISE,ST,,TURQUOISE STREET,595D7,PUBLIC STREET NAMES
2242,TERHUNE,AVE,,TERHUNE AVENUE,503A4,PUBLIC STREET NAMES
2037,TUSCANY,AVE,,TUSCANY AVENUE,702B3,PUBLIC STREET NAMES
2299,TAFT,AVE,,TAFT AVENUE,593G3,PUBLIC STREET NAMES
2169,TITIAN,AVE,,TITIAN AVENUE,481C4,PUBLIC STREET NAMES
9734,THORNE,ROAD,,THORNE ROAD,565A7,UNOFFICIAL PRIVATE STREET NAMES
2193,THURSTON,AVE,,THURSTON AVENUE,631H1,PUBLIC STREET NAMES
2249,TENNESSEE,AVE,,TENNESSEE AVENUE,632E4,PUBLIC STREET NAMES
